Day fraction since midnight on 11/11/2022	7 kPa (cm)	Raw Water Pump ()	Pump Control ()	Clay Pump ()	PACl Pump ()	Floc Recycle Pump ()	Bulk Effluent Pump ()	ChemTrac Read All ()	PC 1.2 Total N ()	PC 1.2 Bin 1 N ()	PC 1.2 Bin 2 N ()	PC 1.2 Bin 3 N ()	PC 1.2 Bin 4 N ()	PC 1.2 Bin 5 N ()	PC 1.2 Bin 6 N ()	PC 1.2 Cell ()	PC 1.3 Total N ()	PC 1.3 Bin 1 N ()	PC 1.3 Bin 2 N ()	PC 1.3 Bin 3 N ()	PC 1.3 Bin 4 N ()	PC 1.3 Bin 5 N ()	PC 1.3 Bin 6 N ()	PC 1.3 Cell ()	PACl Scale ()	Raw Turbidity ()	Settled Water Turbidimeter ()	Basin Pump Duty Cycle ()
0.05175091	838.81988525	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	19682.13411760	2516.00000000	1349.00000000	590.00000000	432.00000000	108.00000000	24.00000000	11.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1176.50000000	103.37074280	0.60031998	0.00000000
0.05244537	838.53198242	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	19742.23539686	2528.00000000	1388.00000000	586.00000000	411.00000000	107.00000000	24.00000000	11.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1176.40000000	103.30283356	0.63255167	0.00000000
0.05313982	839.47308350	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	19802.33825684	2407.00000000	1329.00000000	562.00000000	378.00000000	101.00000000	25.00000000	11.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1176.40000000	103.27777863	0.75671417	0.00000000
0.05383427	839.54040527	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	19862.46022558	2233.00000000	1219.00000000	506.00000000	359.00000000	106.00000000	30.00000000	11.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1176.30000000	103.37236023	0.72481537	0.00000000
0.05452872	838.46936035	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	19922.36849451	2078.00000000	1132.00000000	471.00000000	323.00000000	108.00000000	31.00000000	11.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1176.30000000	103.58925629	0.68339425	0.00000000
0.05522317	839.61035156	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	19982.47145033	1941.00000000	1042.00000000	439.00000000	308.00000000	105.00000000	32.00000000	13.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1176.20000000	102.98086548	0.67263955	0.00000000
0.05591763	839.60015869	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	20042.38385057	1830.00000000	975.00000000	405.00000000	296.00000000	106.00000000	31.00000000	13.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1176.20000000	103.23426819	0.62729400	0.00000000
0.05661208	838.41290283	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	20102.69642878	1707.00000000	894.00000000	383.00000000	283.00000000	98.00000000	33.00000000	14.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1176.10000000	103.09354401	0.78600484	0.00000000
0.05730652	839.69042969	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	20162.41563606	1661.00000000	875.00000000	368.00000000	279.00000000	92.00000000	30.00000000	14.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1176.10000000	103.14510345	0.58519191	0.00000000
0.05800098	839.75738525	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	20222.32559872	2.00419712	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	-924713975021568.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1176.10000000	103.12810516	0.58305424	0.00000000
0.05869543	839.91723633	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	20282.42853212	1480.00000000	779.00000000	328.00000000	251.00000000	78.00000000	28.00000000	14.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1176.00000000	103.09881592	0.55122650	0.00000000
0.05938989	839.03369141	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	20342.35541868	1434.00000000	767.00000000	323.00000000	235.00000000	72.00000000	26.00000000	11.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1175.90000000	102.96336365	0.53699750	0.00000000
0.06008432	839.81610107	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	20402.46031713	1387.00000000	741.00000000	310.00000000	223.00000000	73.00000000	24.00000000	14.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1175.90000000	103.05654907	0.78127992	0.00000000
0.06077879	839.78533936	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	20462.19507456	1433.00000000	734.00000000	321.00000000	239.00000000	88.00000000	34.00000000	14.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1175.80000000	103.03334045	0.50054461	0.00000000
0.06147322	839.77313232	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	20522.48947382	1333.00000000	695.00000000	300.00000000	227.00000000	75.00000000	21.00000000	12.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1175.80000000	103.14627838	0.47374365	0.00000000
0.06216768	839.73339844	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	20582.40078020	1311.00000000	699.00000000	296.00000000	220.00000000	65.00000000	20.00000000	9.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1175.70000000	103.20888519	0.43012610	0.00000000
0.06286213	839.38391113	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	20642.13580990	1250.00000000	664.00000000	289.00000000	206.00000000	62.00000000	18.00000000	9.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1175.60000000	103.32312775	0.45942798	0.00000000
0.06355658	838.82250977	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	20702.43012428	1249.00000000	666.00000000	287.00000000	206.00000000	60.00000000	19.00000000	10.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1175.60000000	103.11658478	0.40902051	0.00000000
0.06425103	839.88623047	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	20762.34276152	1240.00000000	660.00000000	290.00000000	207.00000000	59.00000000	14.00000000	8.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1175.60000000	103.16014862	0.43756858	0.00000000
0.06494549	839.15997314	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	20822.44571781	1247.00000000	673.00000000	291.00000000	200.00000000	58.00000000	16.00000000	7.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1175.50000000	103.10880280	0.39293060	0.00000000
0.06563994	838.83508301	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	20882.56614256	1175.00000000	645.00000000	273.00000000	192.00000000	49.00000000	11.00000000	5.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1175.50000000	102.98072052	0.47634622	0.00000000
0.06633437	839.35125732	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	20942.47645378	1165.00000000	638.00000000	273.00000000	191.00000000	49.00000000	9.00000000	5.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1175.40000000	103.22555542	0.44355050	0.00000000
0.06702882	839.29132080	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	21002.38752317	1656.00000000	722.00000000	335.00000000	318.00000000	172.00000000	72.00000000	31.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1175.40000000	103.07702637	0.66758132	0.00000000
0.06772328	839.00787354	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	21062.50468159	1204.00000000	637.00000000	279.00000000	202.00000000	62.00000000	15.00000000	8.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1175.30000000	103.19807434	0.37409380	0.00000000
0.06841773	838.52551270	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	21122.41724491	1123.00000000	616.00000000	261.00000000	183.00000000	47.00000000	10.00000000	6.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1175.20000000	102.99215698	0.35935906	0.00000000
0.06911218	839.15582275	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	21182.32931948	1117.00000000	616.00000000	260.00000000	180.00000000	43.00000000	10.00000000	5.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1175.20000000	103.16712189	0.37933755	0.00000000
0.06980663	839.24554443	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	21242.25643682	1081.00000000	588.00000000	254.00000000	178.00000000	47.00000000	9.00000000	5.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1175.10000000	102.97440338	0.35813043	0.00000000
0.07050108	838.81768799	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	21302.35877514	1080.00000000	594.00000000	246.00000000	182.00000000	43.00000000	8.00000000	5.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1175.10000000	103.03799438	0.29078460	0.00000000
0.07119553	839.51342773	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	21362.46059608	1080.00000000	579.00000000	253.00000000	180.00000000	49.00000000	11.00000000	6.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1175.00000000	103.09020996	0.34435889	0.00000000
0.07188999	839.14434814	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	21422.39039612	1034.00000000	569.00000000	244.00000000	168.00000000	40.00000000	7.00000000	5.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1175.00000000	103.22690582	0.36494777	0.00000000
0.07258444	839.60119629	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	21482.49333048	1063.00000000	575.00000000	251.00000000	176.00000000	43.00000000	11.00000000	6.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1174.90000000	103.39910889	0.30531529	0.00000000
0.07327888	839.93853760	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	21542.40212631	1036.00000000	564.00000000	243.00000000	172.00000000	43.00000000	8.00000000	5.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1174.90000000	103.16487122	0.29995015	0.00000000
0.07397332	839.41839600	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	21602.33065271	1056.00000000	573.00000000	248.00000000	176.00000000	44.00000000	10.00000000	4.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1174.80000000	103.32028198	0.46465832	0.00000000
0.07466777	839.49267578	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	21662.43616724	1102.00000000	601.00000000	261.00000000	181.00000000	42.00000000	8.00000000	6.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1174.70000000	103.18151855	0.37379119	0.00000000
0.07536223	839.41687012	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	21722.34581518	1068.00000000	580.00000000	247.00000000	180.00000000	45.00000000	9.00000000	6.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1174.70000000	103.30793762	0.34744853	0.00000000
0.07605669	839.46496582	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	21782.25691700	1052.00000000	575.00000000	247.00000000	172.00000000	43.00000000	9.00000000	4.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1174.70000000	103.05739594	0.34310445	0.00000000
0.07675112	839.46984863	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	21842.37565279	1050.00000000	582.00000000	242.00000000	173.00000000	40.00000000	8.00000000	4.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1174.60000000	103.35910034	0.30522662	0.00000000
0.07744559	838.61816406	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	21902.47827911	1034.00000000	570.00000000	241.00000000	169.00000000	40.00000000	8.00000000	5.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1174.60000000	103.20822906	0.32032454	0.00000000
0.07814002	839.49340820	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	21962.39040756	1056.00000000	579.00000000	243.00000000	174.00000000	41.00000000	10.00000000	7.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1174.50000000	103.05720520	0.27852148	0.00000000
0.07883448	839.56140137	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	22022.29989052	1031.00000000	574.00000000	237.00000000	168.00000000	38.00000000	7.00000000	5.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1174.50000000	103.14935303	0.31682304	0.00000000
0.07952893	840.25518799	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	22082.41907930	1023.00000000	566.00000000	243.00000000	164.00000000	39.00000000	7.00000000	4.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1174.40000000	103.42629242	0.28021187	0.00000000
0.08022340	840.22198486	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	22142.33318567	1030.00000000	570.00000000	243.00000000	166.00000000	39.00000000	7.00000000	4.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1174.30000000	103.21422577	0.27296606	0.00000000
0.08091783	840.50598145	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	22202.45183468	1024.00000000	568.00000000	238.00000000	168.00000000	38.00000000	7.00000000	4.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1174.30000000	103.00328064	0.27670863	0.00000000
0.08161228	840.64080811	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	22262.55245590	1018.00000000	561.00000000	242.00000000	169.00000000	38.00000000	5.00000000	4.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1174.20000000	103.26545715	0.26280165	0.00000000
0.08230671	840.89215088	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	22322.46496964	1051.00000000	573.00000000	250.00000000	171.00000000	43.00000000	9.00000000	5.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1174.20000000	103.26007080	0.29198676	0.00000000
0.08300116	839.33227539	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	22382.37764072	1048.00000000	573.00000000	242.00000000	173.00000000	44.00000000	9.00000000	6.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1174.10000000	103.13902283	0.25935712	0.00000000
0.08369561	840.87310791	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	22442.49519634	1023.00000000	562.00000000	244.00000000	171.00000000	37.00000000	6.00000000	3.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1174.10000000	103.19200134	0.26887348	0.00000000
0.08439007	841.15570068	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	22502.40660477	1053.00000000	586.00000000	243.00000000	174.00000000	39.00000000	7.00000000	4.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1174.00000000	103.19393921	0.32800660	0.00000000
0.08508452	840.23748779	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	22562.31750250	1050.00000000	570.00000000	250.00000000	175.00000000	42.00000000	8.00000000	5.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1174.00000000	103.25205231	0.27735287	0.00000000
0.08577898	840.46356201	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	22622.42043591	1054.00000000	577.00000000	249.00000000	178.00000000	39.00000000	6.00000000	4.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1173.90000000	103.22039032	0.26728848	0.00000000
0.08647341	840.42620850	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	22682.34745121	1050.00000000	578.00000000	253.00000000	166.00000000	40.00000000	8.00000000	4.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1173.90000000	103.03112793	0.26012120	0.00000000
0.08716786	840.50915527	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	22742.45008898	1036.00000000	570.00000000	245.00000000	174.00000000	37.00000000	7.00000000	3.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1173.90000000	102.92205811	0.27363196	0.00000000
0.08786232	840.25695801	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	22802.18562651	1022.00000000	570.00000000	239.00000000	162.00000000	39.00000000	7.00000000	4.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1173.80000000	103.25120544	0.33337554	0.00000000
0.08855675	840.36663818	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	22862.48050165	1040.00000000	577.00000000	246.00000000	172.00000000	37.00000000	6.00000000	2.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1173.70000000	103.17735291	0.29108933	0.00000000
